country,year,month,week,date,population,weekly_count,weekly_count_prop,cumulative_count,cumulative_count_prop
Serbia,2020,18365,15,2020-04-13,6926705,2688,38.806329993842674,6318,38.806329993842674
Serbia,2020,18372,16,2020-04-20,6926705,1724,24.889178909741357,8042,24.889178909741357
Serbia,2020,18379,17,2020-04-27,6926705,1422,20.529241536921234,9464,20.529241536921234
Serbia,2020,18386,18,2020-05-04,6926705,650,9.383971166665825,10114,9.383971166665825
Serbia,2020,18393,19,2020-05-11,6926705,496,7.160691844101922,10610,7.160691844101922
Serbia,2020,18400,20,2020-05-18,6926705,549,7.925846416153135,11159,7.925846416153135
Serbia,2020,18407,21,2020-05-25,6926705,253,3.6525303156406976,11412,3.6525303156406976
Serbia,2020,18414,22,2020-06-01,6926705,411,5.93355715307639,11823,5.93355715307639
Serbia,2020,18421,23,2020-06-08,6926705,487,7.030759935640394,12310,7.030759935640394
Serbia,2020,18428,24,2020-06-15,6926705,584,8.431137171281295,12894,8.431137171281295
Serbia,2020,18435,25,2020-06-22,6926705,1152,16.63128428307543,14046,16.63128428307543
Serbia,2020,18442,26,2020-06-29,6926705,2085,30.100892126920375,16131,30.100892126920375
Serbia,2020,18449,27,2020-07-06,6926705,2229,32.1798026623048,18360,32.1798026623048
Serbia,2020,18456,28,2020-07-13,6926705,2534,36.58305067127877,20894,36.58305067127877
Serbia,2020,18463,29,2020-07-20,6926705,2836,40.94298804409889,23730,40.94298804409889
Serbia,2020,18470,30,2020-07-27,6926705,2463,35.5580322823045,26193,35.5580322823045
Serbia,2020,18477,31,2020-08-03,6926705,1906,27.516690836407786,28099,27.516690836407786
Serbia,2020,18484,32,2020-08-10,6926705,1583,22.85357901051077,29682,22.85357901051077
Serbia,2020,18491,33,2020-08-17,6926705,975,14.075956749998737,30657,14.075956749998737
Serbia,2020,18498,34,2020-08-24,6926705,708,10.221310132306774,31365,10.221310132306774
Serbia,2020,18505,35,2020-08-31,6926705,540,7.795914507691608,31905,7.795914507691608
Serbia,2020,18512,36,2020-09-07,6926705,503,7.261749995127554,32408,7.261749995127554
Serbia,2020,18519,37,2020-09-14,6926705,500,7.218439358973711,32908,7.218439358973711
Serbia,2020,18526,38,2020-09-21,6926705,476,6.871954269742973,33384,6.871954269742973
Serbia,2020,18533,39,2020-09-28,6926705,517,7.463866297178817,33901,7.463866297178817
Serbia,2020,18540,40,2020-10-05,6926705,886,12.791074544101416,34787,12.791074544101416
Serbia,2020,18547,41,2020-10-12,6926705,1373,19.82183447974181,36160,19.82183447974181
Serbia,2020,18554,42,2020-10-19,6926705,3326,48.01705861589313,39486,48.01705861589313
Serbia,2020,18561,43,2020-10-26,6926705,8917,128.73364752793717,48403,128.73364752793717
Serbia,2020,18568,44,2020-11-02,6926705,14344,207.08258833023783,62747,207.08258833023783
Serbia,2020,18575,45,2020-11-09,6926705,21821,315.0271305043307,84568,315.0271305043307
Serbia,2020,18582,46,2020-11-16,6926705,36552,527.6967908984142,121120,527.6967908984142
Serbia,2020,18589,47,2020-11-23,6926705,48094,694.3272450609634,169214,694.3272450609634
Serbia,2020,18596,48,2020-11-30,6926705,50438,728.167288775832,219652,728.167288775832
Serbia,2020,18603,49,2020-12-07,6926705,46780,675.3571864255804,266432,675.3571864255804
Serbia,2020,18610,50,2020-12-14,6926705,37315,538.7121293602081,303747,538.7121293602081
Serbia,2020,18617,51,2020-12-21,6926705,24872,359.07404747278827,328619,359.07404747278827
Serbia,2020,18624,52,2020-12-28,6926705,15251,220.17683732741614,343870,220.17683732741614
Serbia,2021,18631,0,2021-01-04,6926705,15819,228.37698443921028,359689,228.37698443921028
Serbia,2021,18631,1,2021-01-04,6926705,12844,185.4272702533167,372533,185.4272702533167
Serbia,2021,18638,2,2021-01-11,6926705,11070,159.81624740767796,383603,159.81624740767796
Serbia,2021,18645,3,2021-01-18,6926705,11660,168.33400585126694,395263,168.33400585126694
Serbia,2021,18652,4,2021-01-25,6926705,12618,182.16453566306058,407881,182.16453566306058
Serbia,2021,18659,5,2021-02-01,6926705,12998,187.6505495758806,420879,187.6505495758806
Serbia,2021,18666,6,2021-02-08,6926705,15761,227.53964547356932,436640,227.53964547356932
Serbia,2021,18673,7,2021-02-15,6926705,22619,326.54775972125276,459259,326.54775972125276
Serbia,2021,18680,8,2021-02-22,6926705,26180,377.9574848358635,485439,377.9574848358635
Serbia,2021,18687,9,2021-03-01,6926705,30838,445.2044659040626,516277,445.2044659040626
Serbia,2021,18694,10,2021-03-08,6926705,34851,503.13966019918564,551128,503.13966019918564
Serbia,2021,18701,11,2021-03-15,6926705,34378,496.3110165655965,585506,496.3110165655965
Serbia,2021,18708,12,2021-03-22,6926705,32163,464.3333302053429,617669,464.3333302053429
Serbia,2021,18715,13,2021-03-29,6926705,24539,354.2665668597118,642208,354.2665668597118
Serbia,2021,18722,14,2021-04-05,6926705,20160,291.04747495382003,662368,291.04747495382003
Serbia,2021,18729,15,2021-04-12,6926705,17299,249.74356494177246,679667,249.74356494177246
Serbia,2021,18736,16,2021-04-19,6926705,12253,176.89507493100976,691920,176.89507493100976
Serbia,2021,18743,17,2021-04-26,6926705,8488,122.54022655793771,700408,122.54022655793771
Serbia,2021,18750,18,2021-05-03,6926705,6050,87.3431162435819,706458,87.3431162435819
Serbia,2021,18757,19,2021-05-10,6926705,3481,50.254774817174976,709939,50.254774817174976
Serbia,2021,18764,20,2021-05-17,6926705,2285,32.98826787050986,712224,32.98826787050986
Serbia,2021,18771,21,2021-05-24,6926705,1454,20.99122165589555,713678,20.99122165589555
Serbia,2021,18778,22,2021-05-31,6926705,1213,17.511933884870224,714891,17.511933884870224
Serbia,2021,18785,23,2021-06-07,6926705,862,12.444589454870679,715753,12.444589454870679
Serbia,2021,18792,24,2021-06-14,6926705,548,7.911409537435188,716301,7.911409537435188
Serbia,2021,18799,25,2021-06-21,6926705,572,8.257894626665925,716873,8.257894626665925
Serbia,2021,18806,26,2021-06-28,6926705,676,9.759330013332457,717549,9.759330013332457
Serbia,2021,18813,27,2021-07-05,6926705,1041,15.028790745383267,718590,15.028790745383267
Serbia,2021,18820,28,2021-07-12,6926705,1522,21.972929408715977,720112,21.972929408715977
Serbia,2021,18827,29,2021-07-19,6926705,2109,30.447377216151114,722221,30.447377216151114
Serbia,2021,18834,30,2021-07-26,6926705,3481,50.254774817174976,725702,50.254774817174976
Serbia,2021,18841,31,2021-08-02,6926705,6342,91.55868482922256,732044,91.55868482922256
Serbia,2021,18848,32,2021-08-09,6926705,10269,148.25230755460208,742313,148.25230755460208
Serbia,2021,18855,33,2021-08-16,6926705,15304,220.94199189946735,757617,220.94199189946735
Serbia,2021,18862,34,2021-08-23,6926705,22106,319.1416409389457,779723,319.1416409389457
Serbia,2021,18869,35,2021-08-30,6926705,43438,627.1091377502001,823161,627.1091377502001
Serbia,2021,18876,36,2021-09-06,6926705,42525,613.9282674807141,865686,613.9282674807141
Serbia,2021,18883,37,2021-09-13,6926705,45380,655.1455562204541,911066,655.1455562204541
Serbia,2021,18890,38,2021-09-20,6926705,49940,720.9777231742943,961006,720.9777231742943
Serbia,2021,18897,39,2021-09-27,6926705,44162,637.5614379419941,1005168,637.5614379419941
Serbia,2021,18904,40,2021-10-04,6926705,43667,630.4151829766101,1048835,630.4151829766101
Serbia,2021,18911,41,2021-10-11,6926705,49374,712.806449819936,1098209,712.806449819936
Serbia,2021,18918,42,2021-10-18,6926705,44540,643.0185780973782,1142749,643.0185780973782
Serbia,2021,18925,43,2021-10-25,6926705,40276,581.4597272440503,1183025,581.4597272440503
Slovakia,2020,18267,0,2020-01-06,5457873,0,0,0,0
Slovakia,2020,18267,1,2020-01-06,5457873,0,0,0,0
Slovakia,2020,18274,2,2020-01-13,5457873,0,0,0,0
Slovakia,2020,18281,3,2020-01-20,5457873,0,0,0,0
Slovakia,2020,18288,4,2020-01-27,5457873,0,0,0,0
Slovakia,2020,18295,5,2020-02-03,5457873,0,0,0,0
Slovakia,2020,18302,6,2020-02-10,5457873,0,0,0,0
Slovakia,2020,18309,7,2020-02-17,5457873,0,0,0,0
Slovakia,2020,18316,8,2020-02-24,5457873,0,0,0,0
Slovakia,2020,18323,9,2020-03-02,5457873,5,0.09161077951062621,5,0.09161077951062621
Slovakia,2020,18330,10,2020-03-09,5457873,56,1.0260407305190136,61,1.0260407305190136
Slovakia,2020,18337,11,2020-03-16,5457873,125,2.2902694877656553,186,2.2902694877656553
Slovakia,2020,18344,12,2020-03-23,5457873,162,2.968189256144289,348,2.968189256144289
Slovakia,2020,18351,13,2020-03-30,5457873,182,3.334632374186794,530,3.334632374186794
Slovakia,2020,18358,14,2020-04-06,5457873,229,4.19577370158668,759,4.19577370158668
Slovakia,2020,18365,15,2020-04-13,5457873,397,7.273895893143721,1156,7.273895893143721
Slovakia,2020,18372,16,2020-04-20,5457873,207,3.792686271739925,1363,3.792686271739925
Slovakia,2020,18379,17,2020-04-27,5457873,29,0.531342521161632,1392,0.531342521161632
Slovakia,2020,18386,18,2020-05-04,5457873,43,0.7878527037913854,1435,0.7878527037913854
Slovakia,2020,18393,19,2020-05-11,5457873,39,0.7145640801828844,1474,0.7145640801828844
Slovakia,2020,18400,20,2020-05-18,5457873,13,0.23818802672762815,1487,0.23818802672762815
Slovakia,2020,18407,21,2020-05-25,5457873,12,0.2198658708255029,1499,0.2198658708255029
Slovakia,2020,18414,22,2020-06-01,5457873,9,0.16489940311912718,1508,0.16489940311912718
Slovakia,2020,18421,23,2020-06-08,5457873,25,0.45805389755313103,1533,0.45805389755313103
Slovakia,2020,18428,24,2020-06-15,5457873,38,0.6962419242807592,1571,0.6962419242807592
Slovakia,2020,18435,25,2020-06-22,5457873,77,1.4108060044636437,1648,1.4108060044636437
Slovakia,2020,18442,26,2020-06-29,5457873,116,2.125370084646528,1764,2.125370084646528
Slovakia,2020,18449,27,2020-07-06,5457873,128,2.345235955472031,1892,2.345235955472031
Slovakia,2020,18456,28,2020-07-13,5457873,84,1.5390610957785202,1976,1.5390610957785202
Slovakia,2020,18463,29,2020-07-20,5457873,194,3.554498245012297,2170,3.554498245012297
Slovakia,2020,18470,30,2020-07-27,5457873,168,3.0781221915570405,2338,3.0781221915570405
Slovakia,2020,18477,31,2020-08-03,5457873,244,4.470606040118559,2582,4.470606040118559
Slovakia,2020,18484,32,2020-08-10,5457873,309,5.6615461737567,2891,5.6615461737567
Slovakia,2020,18491,33,2020-08-17,5457873,511,9.362621665985998,3402,9.362621665985998
Slovakia,2020,18498,34,2020-08-24,5457873,492,9.014500703845618,3894,9.014500703845618
Slovakia,2020,18505,35,2020-08-31,5457873,733,13.430140276257802,4627,13.430140276257802
Slovakia,2020,18512,36,2020-09-07,5457873,949,17.387725951116856,5576,17.387725951116856
Slovakia,2020,18519,37,2020-09-14,5457873,1197,21.931620614843915,6773,21.931620614843915
Slovakia,2020,18526,38,2020-09-21,5457873,2580,47.271162227483124,9353,47.271162227483124
Slovakia,2020,18533,39,2020-09-28,5457873,4192,76.80647754170901,13545,76.80647754170901
